carrera,n,region_de_evaluacion,nota
enfermeria,735,CAJAMARCA,NA
enfermeria,736,CAJAMARCA,9.2
enfermeria,737,CALLAO,10.4
enfermeria,738,CALLAO,10
enfermeria,739,CALLAO,8.4
enfermeria,740,CALLAO,12
enfermeria,741,CALLAO,11
enfermeria,742,CALLAO,9.4
enfermeria,743,CALLAO,8.2
enfermeria,744,CALLAO,8.4
enfermeria,745,CALLAO,9.8
enfermeria,746,CALLAO,8.2
enfermeria,747,CALLAO,8.6
enfermeria,748,CALLAO,8
enfermeria,749,CALLAO,12
enfermeria,750,CALLAO,12.4
enfermeria,751,CALLAO,10
enfermeria,752,CALLAO,8.4
enfermeria,753,CALLAO,9.2
enfermeria,754,CALLAO,11.8
enfermeria,755,CALLAO,8
enfermeria,756,CALLAO,8.8
enfermeria,757,CALLAO,9.4
enfermeria,758,CALLAO,8
enfermeria,759,CALLAO,10.2
enfermeria,760,CALLAO,NA
enfermeria,761,CALLAO,9.6
enfermeria,762,CALLAO,NA
enfermeria,763,CALLAO,9.2
enfermeria,764,CALLAO,7.8
enfermeria,765,CALLAO,9.8
enfermeria,766,CALLAO,11
enfermeria,767,CALLAO,10.6
enfermeria,768,CALLAO,NA
enfermeria,769,CALLAO,9.8
enfermeria,770,CALLAO,10.2
enfermeria,771,CALLAO,11.4
enfermeria,772,CALLAO,8
enfermeria,773,CALLAO,8.4
enfermeria,774,CALLAO,8.2
enfermeria,775,CALLAO,8.8
enfermeria,776,CALLAO,9.6
enfermeria,777,CALLAO,9
enfermeria,778,CALLAO,7.4
enfermeria,779,CALLAO,NA
enfermeria,780,CALLAO,10.4
enfermeria,781,CALLAO,8.4
enfermeria,782,CALLAO,9
enfermeria,783,CALLAO,NA
enfermeria,784,CALLAO,NA
enfermeria,785,CALLAO,11.6
enfermeria,786,CALLAO,8.6
enfermeria,787,CALLAO,8.4
enfermeria,788,CALLAO,NA
enfermeria,789,CALLAO,10.6
enfermeria,790,CALLAO,7.8
enfermeria,791,CALLAO,9.8
enfermeria,792,CALLAO,12.4
enfermeria,793,CALLAO,9.4
enfermeria,794,CALLAO,9.8
enfermeria,795,CALLAO,NA
enfermeria,796,CALLAO,11.2
enfermeria,797,CALLAO,10.2
enfermeria,798,CALLAO,9
enfermeria,799,CALLAO,10.2
enfermeria,800,CALLAO,8
enfermeria,801,CALLAO,8.8
enfermeria,802,CALLAO,9.6
enfermeria,803,CALLAO,NA
enfermeria,804,CALLAO,NA
enfermeria,805,CALLAO,9.2
enfermeria,806,CALLAO,9
enfermeria,807,CALLAO,10.6
enfermeria,808,CALLAO,12.6
enfermeria,809,CALLAO,7.6
enfermeria,810,CALLAO,10.4
enfermeria,811,CALLAO,11.6
enfermeria,812,CALLAO,8.2
enfermeria,813,CALLAO,8
enfermeria,814,CALLAO,11.6
enfermeria,815,CUSCO,9
enfermeria,816,CUSCO,8.4
enfermeria,817,CUSCO,8
enfermeria,818,CUSCO,8.8
enfermeria,819,CUSCO,11.4
enfermeria,820,CUSCO,9.6
enfermeria,821,CUSCO,7.2
enfermeria,822,CUSCO,10.4
enfermeria,823,CUSCO,10.8
enfermeria,824,CUSCO,NA
enfermeria,825,CUSCO,9
enfermeria,826,CUSCO,9
enfermeria,827,CUSCO,7
enfermeria,828,CUSCO,12.4
enfermeria,829,CUSCO,10.4
enfermeria,830,CUSCO,7.2
enfermeria,831,CUSCO,11.4
enfermeria,832,CUSCO,9
enfermeria,833,CUSCO,NA
enfermeria,834,CUSCO,9.6
enfermeria,835,CUSCO,NA
enfermeria,836,CUSCO,8.8
enfermeria,837,CUSCO,7.8
enfermeria,838,CUSCO,7.4
enfermeria,839,CUSCO,NA
enfermeria,840,CUSCO,7.4
enfermeria,841,CUSCO,12.4
enfermeria,842,CUSCO,6.8
enfermeria,843,CUSCO,9.2
enfermeria,844,CUSCO,7.2
enfermeria,845,CUSCO,NA
enfermeria,846,CUSCO,9.8
enfermeria,847,CUSCO,9.6
enfermeria,848,CUSCO,NA
enfermeria,849,CUSCO,10
enfermeria,850,CUSCO,9.8
enfermeria,851,CUSCO,9.6
enfermeria,852,CUSCO,7.8
enfermeria,853,CUSCO,6.8
enfermeria,854,CUSCO,8.4
enfermeria,855,CUSCO,9.8
enfermeria,856,CUSCO,9.2
enfermeria,857,CUSCO,8.8
enfermeria,858,CUSCO,NA
enfermeria,859,CUSCO,9.4
enfermeria,860,CUSCO,9
enfermeria,861,CUSCO,9
enfermeria,862,CUSCO,11.8
enfermeria,863,CUSCO,6.4
enfermeria,864,CUSCO,7
enfermeria,865,CUSCO,8.4
enfermeria,866,CUSCO,10.8
enfermeria,867,CUSCO,NA
enfermeria,868,CUSCO,8.8
enfermeria,869,CUSCO,8.8
enfermeria,870,CUSCO,8.2
enfermeria,871,CUSCO,11
enfermeria,872,CUSCO,12.2
enfermeria,873,CUSCO,9.2
enfermeria,874,CUSCO,7.4
enfermeria,875,CUSCO,8
enfermeria,876,CUSCO,8.2
enfermeria,877,CUSCO,10.8
enfermeria,878,CUSCO,9.4
enfermeria,879,CUSCO,7.2
enfermeria,880,CUSCO,8.8
enfermeria,881,CUSCO,NA
enfermeria,882,CUSCO,8.4
enfermeria,883,CUSCO,12.4
enfermeria,884,CUSCO,10.8
enfermeria,885,CUSCO,7.2
enfermeria,886,CUSCO,NA
enfermeria,887,CUSCO,9.8
enfermeria,888,CUSCO,8.6
enfermeria,889,CUSCO,12.2
enfermeria,890,CUSCO,7
enfermeria,891,CUSCO,NA
enfermeria,892,CUSCO,8.8
enfermeria,893,CUSCO,8.8
enfermeria,894,CUSCO,7.6
enfermeria,895,CUSCO,12
enfermeria,896,CUSCO,7.6
enfermeria,897,CUSCO,NA
enfermeria,898,CUSCO,9.8
enfermeria,899,CUSCO,8.8
enfermeria,900,CUSCO,8.8
enfermeria,901,CUSCO,8.4
enfermeria,902,CUSCO,11
enfermeria,903,CUSCO,8.4
enfermeria,904,CUSCO,11
enfermeria,905,CUSCO,9
enfermeria,906,CUSCO,9
enfermeria,907,CUSCO,9.2
enfermeria,908,CUSCO,9.6
enfermeria,909,CUSCO,9
enfermeria,910,CUSCO,7.8
enfermeria,911,CUSCO,10.6
enfermeria,912,CUSCO,11.4
enfermeria,913,CUSCO,7.4
enfermeria,914,CUSCO,NA
enfermeria,915,CUSCO,8.4
enfermeria,916,CUSCO,9.8
enfermeria,917,CUSCO,9
enfermeria,918,HUANCAVELICA,13.6
enfermeria,919,HUANCAVELICA,9.6
enfermeria,920,HUANCAVELICA,9.2
enfermeria,921,HUANCAVELICA,NA
enfermeria,922,HUANCAVELICA,6.6
enfermeria,923,HUANCAVELICA,10.2
enfermeria,924,HUANCAVELICA,8
enfermeria,925,HUANCAVELICA,9.2
enfermeria,926,HUANCAVELICA,8.8
enfermeria,927,HUANCAVELICA,9.6
enfermeria,928,HUANCAVELICA,9.2
enfermeria,929,HUANCAVELICA,7
enfermeria,930,HUANCAVELICA,NA
enfermeria,931,HUANCAVELICA,8.2
enfermeria,932,HUANCAVELICA,10.4
enfermeria,933,HUANCAVELICA,9.2
enfermeria,934,HUANCAVELICA,9.2
enfermeria,935,HUANCAVELICA,10.6
enfermeria,936,HUANCAVELICA,9.8
enfermeria,937,HUANCAVELICA,9.4
enfermeria,938,HUANCAVELICA,8
enfermeria,939,HUANCAVELICA,NA
enfermeria,940,HUANCAVELICA,10.2
enfermeria,941,HUANCAVELICA,9.8
enfermeria,942,HUANCAVELICA,9.2
enfermeria,943,HUANCAVELICA,12.4
enfermeria,944,HUANCAVELICA,10.6
enfermeria,945,HUANCAVELICA,7.2
enfermeria,946,HUANCAVELICA,9.2
enfermeria,947,HUANCAVELICA,NA
enfermeria,948,HUANCAVELICA,7.4
enfermeria,949,HUANCAVELICA,9.6
enfermeria,950,HUANCAVELICA,11.6
enfermeria,951,HUANCAVELICA,8.6
enfermeria,952,HUANCAVELICA,9
enfermeria,953,HUANCAVELICA,11
enfermeria,954,HUANCAVELICA,7.8
enfermeria,955,HUANCAVELICA,8.8
enfermeria,956,HUANCAVELICA,11.6
enfermeria,957,HUANCAVELICA,9
enfermeria,958,HUANCAVELICA,NA
enfermeria,959,HUANCAVELICA,9
enfermeria,960,HUANCAVELICA,13
enfermeria,961,HUANCAVELICA,NA
enfermeria,962,HUANCAVELICA,11.2
enfermeria,963,HUANCAVELICA,9
enfermeria,964,HUANCAVELICA,7.8
enfermeria,965,HUANCAVELICA,8.4
enfermeria,966,HUANCAVELICA,8.4
enfermeria,967,HUANCAVELICA,8.6
enfermeria,968,HUANUCO,9.8
enfermeria,969,HUANUCO,8.8
enfermeria,970,HUANUCO,9.4
enfermeria,971,HUANUCO,9.4
enfermeria,972,HUANUCO,10.6
enfermeria,973,HUANUCO,8.8
enfermeria,974,HUANUCO,8.8
enfermeria,975,HUANUCO,6.6
enfermeria,976,HUANUCO,8.8
enfermeria,977,HUANUCO,NA
enfermeria,978,HUANUCO,10.6
enfermeria,979,HUANUCO,11.2
enfermeria,980,HUANUCO,10.8
enfermeria,981,HUANUCO,7.6
enfermeria,982,HUANUCO,9.4
enfermeria,983,HUANUCO,9.8
enfermeria,984,HUANUCO,9.4
enfermeria,985,HUANUCO,6.6
enfermeria,986,HUANUCO,9.8
enfermeria,987,HUANUCO,8
enfermeria,988,HUANUCO,11.8
enfermeria,989,HUANUCO,9.2
enfermeria,990,HUANUCO,9.2
enfermeria,991,HUANUCO,11.6
enfermeria,992,HUANUCO,10.6
enfermeria,993,HUANUCO,9.2
enfermeria,994,HUANUCO,9.8
enfermeria,995,HUANUCO,9.6
enfermeria,996,HUANUCO,10.2
enfermeria,997,HUANUCO,10.8
enfermeria,998,HUANUCO,8.2
enfermeria,999,HUANUCO,8
enfermeria,1000,HUANUCO,NA
enfermeria,1001,HUANUCO,8
enfermeria,1002,HUANUCO,10.8
enfermeria,1003,HUANUCO,11.8
enfermeria,1004,HUANUCO,9.4
enfermeria,1005,HUANUCO,10.4
enfermeria,1006,HUANUCO,9.6
enfermeria,1007,HUANUCO,NA
enfermeria,1008,HUANUCO,6.4
enfermeria,1009,HUANUCO,10
enfermeria,1010,HUANUCO,NA
enfermeria,1011,HUANUCO,12.8
enfermeria,1012,HUANUCO,8.4
enfermeria,1013,HUANUCO,7.6
enfermeria,1014,HUANUCO,NA
enfermeria,1015,HUANUCO,7.2
enfermeria,1016,HUANUCO,7.4
enfermeria,1017,HUANUCO,NA
enfermeria,1018,HUANUCO,9.8
enfermeria,1019,HUANUCO,7.4
enfermeria,1020,HUANUCO,8.8
enfermeria,1021,HUANUCO,8.2
enfermeria,1022,HUANUCO,8.6
enfermeria,1023,HUANUCO,NA
enfermeria,1024,HUANUCO,8.4
enfermeria,1025,HUANUCO,7.8
enfermeria,1026,HUANUCO,NA
enfermeria,1027,HUANUCO,8.6
enfermeria,1028,HUANUCO,10.4
enfermeria,1029,HUANUCO,11.8
enfermeria,1030,HUANUCO,7.2
enfermeria,1031,HUANUCO,8.6
enfermeria,1032,HUANUCO,5.2
enfermeria,1033,HUANUCO,9.6
enfermeria,1034,HUANUCO,11.6
enfermeria,1035,HUANUCO,NA
enfermeria,1036,HUANUCO,6.4
enfermeria,1037,HUANUCO,9
enfermeria,1038,HUANUCO,9.8
enfermeria,1039,HUANUCO,8
enfermeria,1040,HUANUCO,7.2
enfermeria,1041,HUANUCO,10.6
enfermeria,1042,HUANUCO,8.4
enfermeria,1043,HUANUCO,7.4
enfermeria,1044,HUANUCO,8.2
enfermeria,1045,HUANUCO,10.8
enfermeria,1046,HUANUCO,8.6
enfermeria,1047,HUANUCO,12.2
enfermeria,1048,HUANUCO,11
enfermeria,1049,HUANUCO,6.8
enfermeria,1050,HUANUCO,6.4
enfermeria,1051,HUANUCO,8.4
enfermeria,1052,HUANUCO,8.8
enfermeria,1053,HUANUCO,9
enfermeria,1054,HUANUCO,7
enfermeria,1055,HUANUCO,10
enfermeria,1056,HUANUCO,6.2
enfermeria,1057,HUANUCO,8
enfermeria,1058,HUANUCO,10.6
enfermeria,1059,HUANUCO,9.6
enfermeria,1060,HUANUCO,8.6
enfermeria,1061,HUANUCO,7.6
enfermeria,1062,HUANUCO,9.4
enfermeria,1063,HUANUCO,NA
enfermeria,1064,HUANUCO,10.8
enfermeria,1065,HUANUCO,NA
enfermeria,1066,HUANUCO,NA
enfermeria,1067,HUANUCO,8.4
enfermeria,1068,HUANUCO,NA
enfermeria,1069,HUANUCO,8.2
enfermeria,1070,HUANUCO,7.2
enfermeria,1071,HUANUCO,9
enfermeria,1072,HUANUCO,7.4
enfermeria,1073,HUANUCO,10.8
enfermeria,1074,HUANUCO,10.4
enfermeria,1075,HUANUCO,9.6
enfermeria,1076,HUANUCO,9.2
enfermeria,1077,HUANUCO,NA
enfermeria,1078,HUANUCO,9
enfermeria,1079,HUANUCO,NA
enfermeria,1080,HUANUCO,6.4
enfermeria,1081,HUANUCO,9.8
enfermeria,1082,HUANUCO,8.8
enfermeria,1083,HUANUCO,9.6
enfermeria,1084,HUANUCO,11.2
enfermeria,1085,HUANUCO,6.8
enfermeria,1086,HUANUCO,7
enfermeria,1087,HUANUCO,11.2
enfermeria,1088,HUANUCO,12
enfermeria,1089,HUANUCO,9.6
enfermeria,1090,HUANUCO,10.8
enfermeria,1091,HUANUCO,9
enfermeria,1092,HUANUCO,7.8
enfermeria,1093,HUANUCO,11.6
enfermeria,1094,HUANUCO,13.8
enfermeria,1095,HUANUCO,8.6
enfermeria,1096,HUANUCO,8.2
enfermeria,1097,HUANUCO,10.2
enfermeria,1098,HUANUCO,9.8
enfermeria,1099,HUANUCO,11.8
enfermeria,1100,HUANUCO,9.4
enfermeria,1101,HUANUCO,10.2
enfermeria,1102,HUANUCO,7.2
enfermeria,1103,HUANUCO,9.6
enfermeria,1104,HUANUCO,10.4
enfermeria,1105,ICA,5.8
enfermeria,1106,ICA,9.4
enfermeria,1107,ICA,8
enfermeria,1108,ICA,NA
enfermeria,1109,ICA,11
enfermeria,1110,ICA,9
enfermeria,1111,ICA,8
enfermeria,1112,ICA,10.4
enfermeria,1113,ICA,7.2
enfermeria,1114,ICA,6.6
enfermeria,1115,ICA,7.6
enfermeria,1116,ICA,7.2
enfermeria,1117,ICA,8.4
enfermeria,1118,ICA,6.6
enfermeria,1119,ICA,9
enfermeria,1120,ICA,8.4
enfermeria,1121,ICA,9.2
enfermeria,1122,ICA,7.6
enfermeria,1123,ICA,10.2
enfermeria,1124,ICA,6.6
enfermeria,1125,ICA,9.2
enfermeria,1126,ICA,8
enfermeria,1127,ICA,8.4
enfermeria,1128,ICA,7.8
enfermeria,1129,ICA,10.2
enfermeria,1130,ICA,7.8
enfermeria,1131,ICA,NA
enfermeria,1132,ICA,10.8
enfermeria,1133,ICA,7.2
enfermeria,1134,ICA,8.8
enfermeria,1135,ICA,10.4
enfermeria,1136,ICA,10.2
enfermeria,1137,ICA,10.2
enfermeria,1138,ICA,10.2
enfermeria,1139,ICA,NA
enfermeria,1140,ICA,8.8
enfermeria,1141,ICA,7.4
enfermeria,1142,ICA,9.4
enfermeria,1143,ICA,7.8
enfermeria,1144,ICA,8.8
enfermeria,1145,ICA,9.2
enfermeria,1146,ICA,9
enfermeria,1147,ICA,NA
enfermeria,1148,ICA,9.4
enfermeria,1149,ICA,8.8
enfermeria,1150,ICA,NA
enfermeria,1151,ICA,7.2
enfermeria,1152,ICA,12
enfermeria,1153,ICA,9.4
enfermeria,1154,ICA,10
enfermeria,1155,ICA,8.4
enfermeria,1156,ICA,NA
enfermeria,1157,ICA,9
enfermeria,1158,ICA,7.6
enfermeria,1159,ICA,7.8
enfermeria,1160,ICA,NA
enfermeria,1161,ICA,11
enfermeria,1162,ICA,6.8
enfermeria,1163,ICA,10
enfermeria,1164,ICA,10.6
enfermeria,1165,ICA,8.8
enfermeria,1166,ICA,7.6
enfermeria,1167,ICA,12.6
enfermeria,1168,ICA,10
enfermeria,1169,ICA,11.8
enfermeria,1170,ICA,8.6
enfermeria,1171,ICA,9
enfermeria,1172,ICA,9.6
enfermeria,1173,ICA,7.6
enfermeria,1174,ICA,8
enfermeria,1175,ICA,10.4
enfermeria,1176,ICA,8.6
enfermeria,1177,ICA,10.4
enfermeria,1178,ICA,9.4
enfermeria,1179,ICA,9
enfermeria,1180,ICA,9.2
enfermeria,1181,ICA,11.2
enfermeria,1182,ICA,NA
enfermeria,1183,ICA,9.8
enfermeria,1184,ICA,9.4
enfermeria,1185,ICA,7.4
enfermeria,1186,ICA,8.8
enfermeria,1187,ICA,7.8
enfermeria,1188,ICA,8.4
enfermeria,1189,ICA,8.4
enfermeria,1190,ICA,NA
enfermeria,1191,ICA,8.2
enfermeria,1192,ICA,8
enfermeria,1193,ICA,11.8
enfermeria,1194,ICA,12.4
enfermeria,1195,ICA,8
enfermeria,1196,ICA,8.8
enfermeria,1197,ICA,9
enfermeria,1198,ICA,9.4
enfermeria,1199,ICA,12.2
enfermeria,1200,ICA,11.4
enfermeria,1201,ICA,NA
enfermeria,1202,ICA,7.2
enfermeria,1203,ICA,NA
enfermeria,1204,ICA,9.8
enfermeria,1205,ICA,8.8
enfermeria,1206,ICA,8.4
enfermeria,1207,ICA,11.2
enfermeria,1208,ICA,NA
enfermeria,1209,ICA,NA
enfermeria,1210,ICA,8.4
enfermeria,1211,ICA,7.6
enfermeria,1212,ICA,8.6
enfermeria,1213,ICA,9.4
enfermeria,1214,ICA,8.4
enfermeria,1215,ICA,8.4
enfermeria,1216,JUNIN,11.2
enfermeria,1217,JUNIN,10
enfermeria,1218,JUNIN,11
enfermeria,1219,JUNIN,11.4
enfermeria,1220,JUNIN,10.2
enfermeria,1221,JUNIN,9.6
enfermeria,1222,JUNIN,10.6
enfermeria,1223,JUNIN,11
enfermeria,1224,JUNIN,10.4
enfermeria,1225,JUNIN,10.8
enfermeria,1226,JUNIN,9.4
enfermeria,1227,JUNIN,8.4
enfermeria,1228,JUNIN,10.2
enfermeria,1229,JUNIN,8.8
enfermeria,1230,JUNIN,8.4
enfermeria,1231,JUNIN,13
enfermeria,1232,JUNIN,7
enfermeria,1233,JUNIN,12.6
enfermeria,1234,JUNIN,9.2
enfermeria,1235,JUNIN,10
enfermeria,1236,JUNIN,11
enfermeria,1237,JUNIN,11.6
enfermeria,1238,JUNIN,6.6
enfermeria,1239,JUNIN,8
enfermeria,1240,JUNIN,8.8
enfermeria,1241,JUNIN,8.6
enfermeria,1242,JUNIN,12
enfermeria,1243,JUNIN,11.8
enfermeria,1244,JUNIN,8.8
enfermeria,1245,JUNIN,10
enfermeria,1246,JUNIN,7.2
enfermeria,1247,JUNIN,10.2
enfermeria,1248,JUNIN,7.4
enfermeria,1249,JUNIN,10.4
enfermeria,1250,JUNIN,9.4
enfermeria,1251,JUNIN,14.4
enfermeria,1252,JUNIN,8.4
enfermeria,1253,JUNIN,10.8
enfermeria,1254,JUNIN,9.2
enfermeria,1255,JUNIN,11.2
enfermeria,1256,JUNIN,11.4
enfermeria,1257,JUNIN,11.6
enfermeria,1258,JUNIN,8
enfermeria,1259,JUNIN,10.4
enfermeria,1260,JUNIN,10
enfermeria,1261,JUNIN,9.6
enfermeria,1262,JUNIN,8.6
enfermeria,1263,JUNIN,11.8
enfermeria,1264,JUNIN,11.4
enfermeria,1265,JUNIN,NA
enfermeria,1266,JUNIN,NA
enfermeria,1267,JUNIN,NA
enfermeria,1268,JUNIN,10.6
enfermeria,1269,JUNIN,7
enfermeria,1270,JUNIN,9.4
enfermeria,1271,JUNIN,9.2
enfermeria,1272,JUNIN,7.8
enfermeria,1273,JUNIN,8.4
enfermeria,1274,JUNIN,8
enfermeria,1275,JUNIN,8
enfermeria,1276,JUNIN,10
enfermeria,1277,JUNIN,NA
enfermeria,1278,JUNIN,8
enfermeria,1279,JUNIN,12
enfermeria,1280,JUNIN,10.4
enfermeria,1281,JUNIN,NA
enfermeria,1282,JUNIN,7.6
enfermeria,1283,JUNIN,7.6
enfermeria,1284,JUNIN,10.4
enfermeria,1285,JUNIN,8.2
enfermeria,1286,JUNIN,11
enfermeria,1287,JUNIN,11.2
enfermeria,1288,JUNIN,10.6
enfermeria,1289,JUNIN,7.4
enfermeria,1290,JUNIN,14.4
enfermeria,1291,JUNIN,9.6
enfermeria,1292,JUNIN,10.4
enfermeria,1293,JUNIN,8.8
enfermeria,1294,JUNIN,10
enfermeria,1295,JUNIN,NA
enfermeria,1296,JUNIN,10
enfermeria,1297,JUNIN,9.2
enfermeria,1298,JUNIN,9.6
enfermeria,1299,JUNIN,9.2
enfermeria,1300,JUNIN,8.8
enfermeria,1301,JUNIN,14
enfermeria,1302,JUNIN,8.8
enfermeria,1303,JUNIN,NA
enfermeria,1304,JUNIN,10.4
enfermeria,1305,JUNIN,11.2
enfermeria,1306,JUNIN,8.4
enfermeria,1307,JUNIN,9.4
enfermeria,1308,JUNIN,10
enfermeria,1309,JUNIN,11.2
enfermeria,1310,JUNIN,11
enfermeria,1311,JUNIN,9
enfermeria,1312,JUNIN,9.6
enfermeria,1313,JUNIN,10.2
enfermeria,1314,JUNIN,11
enfermeria,1315,JUNIN,6.4
enfermeria,1316,JUNIN,11.4
enfermeria,1317,JUNIN,11
enfermeria,1318,JUNIN,9
enfermeria,1319,JUNIN,11
enfermeria,1320,JUNIN,9
enfermeria,1321,JUNIN,11.6
enfermeria,1322,JUNIN,8
enfermeria,1323,JUNIN,8.2
enfermeria,1324,JUNIN,6.8
enfermeria,1325,JUNIN,10.8
enfermeria,1326,JUNIN,9.6
enfermeria,1327,JUNIN,8.6
enfermeria,1328,JUNIN,9.2
enfermeria,1329,JUNIN,7.8
enfermeria,1330,JUNIN,9
enfermeria,1331,JUNIN,9.8
enfermeria,1332,JUNIN,8.8
enfermeria,1333,JUNIN,10
enfermeria,1334,JUNIN,8
enfermeria,1335,JUNIN,10.4
enfermeria,1336,JUNIN,NA
enfermeria,1337,JUNIN,12.6
enfermeria,1338,JUNIN,13.4
enfermeria,1339,JUNIN,10.4
enfermeria,1340,JUNIN,11.6
enfermeria,1341,JUNIN,10.8
enfermeria,1342,JUNIN,9.2
enfermeria,1343,JUNIN,9.2
enfermeria,1344,JUNIN,8.8
enfermeria,1345,JUNIN,10.2
enfermeria,1346,JUNIN,9.2
enfermeria,1347,JUNIN,9.6
enfermeria,1348,JUNIN,9.8
enfermeria,1349,JUNIN,10
enfermeria,1350,JUNIN,10.6
enfermeria,1351,JUNIN,11.8
enfermeria,1352,JUNIN,NA
enfermeria,1353,JUNIN,9.6
enfermeria,1354,JUNIN,NA
enfermeria,1355,JUNIN,11.4
enfermeria,1356,JUNIN,12
enfermeria,1357,JUNIN,8.2
enfermeria,1358,JUNIN,9.6
enfermeria,1359,JUNIN,9.6
enfermeria,1360,JUNIN,12.8
enfermeria,1361,JUNIN,8.8
enfermeria,1362,JUNIN,8
enfermeria,1363,JUNIN,11.2
enfermeria,1364,JUNIN,10.6
enfermeria,1365,JUNIN,13.6
enfermeria,1366,JUNIN,NA
enfermeria,1367,JUNIN,9.6
enfermeria,1368,JUNIN,10.8
enfermeria,1369,JUNIN,7.2
enfermeria,1370,JUNIN,11.4
enfermeria,1371,JUNIN,10.6
enfermeria,1372,JUNIN,11.4
enfermeria,1373,JUNIN,8.6
enfermeria,1374,JUNIN,NA
enfermeria,1375,JUNIN,8.8
enfermeria,1376,JUNIN,8.8
enfermeria,1377,JUNIN,9
enfermeria,1378,JUNIN,9.6
enfermeria,1379,JUNIN,NA
enfermeria,1380,JUNIN,8.6
enfermeria,1381,JUNIN,14.2
enfermeria,1382,JUNIN,NA
enfermeria,1383,JUNIN,9.6
enfermeria,1384,JUNIN,9.4
enfermeria,1385,JUNIN,11.2
enfermeria,1386,JUNIN,6.8
enfermeria,1387,JUNIN,8.4
enfermeria,1388,JUNIN,8.2
enfermeria,1389,JUNIN,10.2
enfermeria,1390,JUNIN,8
enfermeria,1391,JUNIN,9.8
enfermeria,1392,JUNIN,9.8
enfermeria,1393,JUNIN,9.6
enfermeria,1394,JUNIN,8.2
enfermeria,1395,JUNIN,8.6
enfermeria,1396,JUNIN,9.2
enfermeria,1397,JUNIN,9.8
enfermeria,1398,JUNIN,NA
enfermeria,1399,JUNIN,9.2
enfermeria,1400,JUNIN,NA
enfermeria,1401,JUNIN,11
enfermeria,1402,JUNIN,9
enfermeria,1403,JUNIN,11.4
enfermeria,1404,JUNIN,8.4
enfermeria,1405,JUNIN,10
enfermeria,1406,JUNIN,11
enfermeria,1407,JUNIN,6.8
enfermeria,1408,JUNIN,7
enfermeria,1409,JUNIN,10.4
enfermeria,1410,JUNIN,9
enfermeria,1411,JUNIN,9
enfermeria,1412,JUNIN,8.6
enfermeria,1413,JUNIN,10.2
enfermeria,1414,JUNIN,7.6
enfermeria,1415,JUNIN,11
enfermeria,1416,JUNIN,11.2
enfermeria,1417,JUNIN,9
enfermeria,1418,JUNIN,NA
enfermeria,1419,JUNIN,10.8
enfermeria,1420,JUNIN,NA
enfermeria,1421,JUNIN,7.8
enfermeria,1422,JUNIN,9.2
enfermeria,1423,JUNIN,7
enfermeria,1424,JUNIN,11.4
enfermeria,1425,JUNIN,7.6
enfermeria,1426,JUNIN,10
enfermeria,1427,JUNIN,11.4
enfermeria,1428,JUNIN,12.4
enfermeria,1429,JUNIN,10.8
enfermeria,1430,JUNIN,13.4
enfermeria,1431,JUNIN,8.8
enfermeria,1432,JUNIN,12.2
enfermeria,1433,JUNIN,10.8
enfermeria,1434,JUNIN,8.8
enfermeria,1435,JUNIN,12.8
enfermeria,1436,JUNIN,10.4
enfermeria,1437,JUNIN,6.2
enfermeria,1438,LA LIBERTAD,10
enfermeria,1439,LA LIBERTAD,9
enfermeria,1440,LA LIBERTAD,NA
enfermeria,1441,LA LIBERTAD,NA
enfermeria,1442,LA LIBERTAD,9
enfermeria,1443,LA LIBERTAD,8.2
enfermeria,1444,LA LIBERTAD,8.6
enfermeria,1445,LA LIBERTAD,10
enfermeria,1446,LA LIBERTAD,8.2
enfermeria,1447,LA LIBERTAD,NA
enfermeria,1448,LA LIBERTAD,10.8
enfermeria,1449,LA LIBERTAD,9.8
enfermeria,1450,LA LIBERTAD,10.6
enfermeria,1451,LA LIBERTAD,11.2
enfermeria,1452,LA LIBERTAD,NA
enfermeria,1453,LA LIBERTAD,NA
enfermeria,1454,LA LIBERTAD,9.8
enfermeria,1455,LA LIBERTAD,11.2
enfermeria,1456,LA LIBERTAD,7.4
enfermeria,1457,LA LIBERTAD,8
enfermeria,1458,LA LIBERTAD,5.8
enfermeria,1459,LA LIBERTAD,11
enfermeria,1460,LA LIBERTAD,9.4
enfermeria,1461,LA LIBERTAD,7.8
enfermeria,1462,LA LIBERTAD,10.4
enfermeria,1463,LA LIBERTAD,9.4
enfermeria,1464,LA LIBERTAD,9
enfermeria,1465,LA LIBERTAD,7.4
enfermeria,1466,LA LIBERTAD,9.8
enfermeria,1467,LA LIBERTAD,8
enfermeria,1468,LA LIBERTAD,11
enfermeria,1469,LA LIBERTAD,9
enfermeria,1470,LA LIBERTAD,NA
enfermeria,1471,LA LIBERTAD,11
enfermeria,1472,LA LIBERTAD,10.6
enfermeria,1473,LA LIBERTAD,10
enfermeria,1474,LA LIBERTAD,NA
enfermeria,1475,LA LIBERTAD,10
enfermeria,1476,LA LIBERTAD,6
enfermeria,1477,LA LIBERTAD,7
enfermeria,1478,LA LIBERTAD,10.6
enfermeria,1479,LA LIBERTAD,9
enfermeria,1480,LA LIBERTAD,9.2
enfermeria,1481,LA LIBERTAD,7.6
enfermeria,1482,LA LIBERTAD,9.8
enfermeria,1483,LA LIBERTAD,8.2
enfermeria,1484,LA LIBERTAD,8.2
enfermeria,1485,LA LIBERTAD,9.4
enfermeria,1486,LA LIBERTAD,6.6
