carrera,n,region_de_evaluacion,nota
medicina,859,LA LIBERTAD,10.6
medicina,860,LA LIBERTAD,12
medicina,861,LA LIBERTAD,9.8
medicina,862,LA LIBERTAD,7.6
medicina,863,LA LIBERTAD,NA
medicina,864,LA LIBERTAD,NA
medicina,865,LA LIBERTAD,10.2
medicina,866,LA LIBERTAD,8.2
medicina,867,LA LIBERTAD,10.4
medicina,868,LA LIBERTAD,10.4
medicina,869,LA LIBERTAD,12.2
medicina,870,LA LIBERTAD,10
medicina,871,LA LIBERTAD,13.6
medicina,872,LA LIBERTAD,8.2
medicina,873,LA LIBERTAD,12.4
medicina,874,LA LIBERTAD,13.6
medicina,875,LA LIBERTAD,NA
medicina,876,LA LIBERTAD,11.4
medicina,877,LA LIBERTAD,11
medicina,878,LA LIBERTAD,10.2
medicina,879,LA LIBERTAD,11.2
medicina,880,LA LIBERTAD,9
medicina,881,LA LIBERTAD,9.4
medicina,882,LA LIBERTAD,9.6
medicina,883,LA LIBERTAD,11.2
medicina,884,LA LIBERTAD,8.8
medicina,885,LA LIBERTAD,11.2
medicina,886,LA LIBERTAD,8.8
medicina,887,LA LIBERTAD,11.4
medicina,888,LA LIBERTAD,8.2
medicina,889,LA LIBERTAD,11.6
medicina,890,LA LIBERTAD,NA
medicina,891,LA LIBERTAD,12.4
medicina,892,LA LIBERTAD,10
medicina,893,LA LIBERTAD,8.8
medicina,894,LA LIBERTAD,9.4
medicina,895,LA LIBERTAD,10.2
medicina,896,LA LIBERTAD,12.2
medicina,897,LA LIBERTAD,10.8
medicina,898,LA LIBERTAD,11.4
medicina,899,LA LIBERTAD,10.4
medicina,900,LA LIBERTAD,9.2
medicina,901,LA LIBERTAD,10.8
medicina,902,LA LIBERTAD,10.4
medicina,903,LA LIBERTAD,9.2
medicina,904,LA LIBERTAD,12.8
medicina,905,LA LIBERTAD,9.8
medicina,906,LA LIBERTAD,8.6
medicina,907,LA LIBERTAD,13.8
medicina,908,LA LIBERTAD,13.6
medicina,909,LA LIBERTAD,10.2
medicina,910,LA LIBERTAD,12
medicina,911,LA LIBERTAD,12.2
medicina,912,LA LIBERTAD,9.8
medicina,913,LA LIBERTAD,6.4
medicina,914,LA LIBERTAD,11
medicina,915,LA LIBERTAD,12.2
medicina,916,LA LIBERTAD,9.8
medicina,917,LA LIBERTAD,12.2
medicina,918,LA LIBERTAD,9.2
medicina,919,LA LIBERTAD,9.6
medicina,920,LA LIBERTAD,12.6
medicina,921,LA LIBERTAD,11.2
medicina,922,LA LIBERTAD,10.2
medicina,923,LA LIBERTAD,13.2
medicina,924,LA LIBERTAD,10.8
medicina,925,LA LIBERTAD,12.4
medicina,926,LA LIBERTAD,10.6
medicina,927,LA LIBERTAD,11.2
medicina,928,LA LIBERTAD,10.4
medicina,929,LA LIBERTAD,9.8
medicina,930,LA LIBERTAD,12.2
medicina,931,LA LIBERTAD,11.8
medicina,932,LA LIBERTAD,9.6
medicina,933,LA LIBERTAD,11.4
medicina,934,LA LIBERTAD,12.6
medicina,935,LA LIBERTAD,10
medicina,936,LA LIBERTAD,13.2
medicina,937,LA LIBERTAD,10.8
medicina,938,LA LIBERTAD,11.4
medicina,939,LA LIBERTAD,10.2
medicina,940,LA LIBERTAD,NA
medicina,941,LA LIBERTAD,12.2
medicina,942,LA LIBERTAD,8.2
medicina,943,LA LIBERTAD,12.8
medicina,944,LA LIBERTAD,NA
medicina,945,LA LIBERTAD,10.6
medicina,946,LA LIBERTAD,8.8
medicina,947,LA LIBERTAD,9.4
medicina,948,LA LIBERTAD,7.8
medicina,949,LA LIBERTAD,9.6
medicina,950,LA LIBERTAD,7.8
medicina,951,LA LIBERTAD,10.8
medicina,952,LA LIBERTAD,NA
medicina,953,LA LIBERTAD,12.6
medicina,954,LA LIBERTAD,11
medicina,955,LA LIBERTAD,11.6
medicina,956,LA LIBERTAD,10.4
medicina,957,LA LIBERTAD,13.8
medicina,958,LA LIBERTAD,13
medicina,959,LA LIBERTAD,9.8
medicina,960,LA LIBERTAD,14.2
medicina,961,LA LIBERTAD,9.8
medicina,962,LA LIBERTAD,9.6
medicina,963,LA LIBERTAD,NA
medicina,964,LA LIBERTAD,12.2
medicina,965,LA LIBERTAD,11
medicina,966,LA LIBERTAD,10.2
medicina,967,LA LIBERTAD,11.8
medicina,968,LA LIBERTAD,7.2
medicina,969,LA LIBERTAD,10.4
medicina,970,LA LIBERTAD,7.4
medicina,971,LA LIBERTAD,NA
medicina,972,LA LIBERTAD,8.6
medicina,973,LA LIBERTAD,8.6
medicina,974,LA LIBERTAD,11
medicina,975,LA LIBERTAD,NA
medicina,976,LA LIBERTAD,8.6
medicina,977,LA LIBERTAD,9.6
medicina,978,LA LIBERTAD,9.2
medicina,979,LA LIBERTAD,10.2
medicina,980,LA LIBERTAD,NA
medicina,981,LA LIBERTAD,11.4
medicina,982,LA LIBERTAD,14.8
medicina,983,LA LIBERTAD,11.2
medicina,984,LA LIBERTAD,9.2
medicina,985,LA LIBERTAD,10.2
medicina,986,LA LIBERTAD,9.8
medicina,987,LA LIBERTAD,8.6
medicina,988,LA LIBERTAD,11.6
medicina,989,LA LIBERTAD,10.2
medicina,990,LA LIBERTAD,12.4
medicina,991,LA LIBERTAD,11.4
medicina,992,LA LIBERTAD,12.6
medicina,993,LA LIBERTAD,13
medicina,994,LA LIBERTAD,9.6
medicina,995,LA LIBERTAD,13.6
medicina,996,LA LIBERTAD,12.8
medicina,997,LA LIBERTAD,11.6
medicina,998,LA LIBERTAD,12
medicina,999,LA LIBERTAD,12
medicina,1000,LA LIBERTAD,10
medicina,1001,LA LIBERTAD,10.2
medicina,1002,LA LIBERTAD,NA
medicina,1003,LA LIBERTAD,13.4
medicina,1004,LA LIBERTAD,9.6
medicina,1005,LA LIBERTAD,10
medicina,1006,LA LIBERTAD,10
medicina,1007,LA LIBERTAD,7.8
medicina,1008,LA LIBERTAD,11.4
medicina,1009,LA LIBERTAD,9.8
medicina,1010,LA LIBERTAD,9.8
medicina,1011,LA LIBERTAD,9.8
medicina,1012,LAMBAYEQUE,10.8
medicina,1013,LAMBAYEQUE,10.4
medicina,1014,LAMBAYEQUE,11
medicina,1015,LAMBAYEQUE,11
medicina,1016,LAMBAYEQUE,9.8
medicina,1017,LAMBAYEQUE,10.8
medicina,1018,LAMBAYEQUE,11.6
medicina,1019,LAMBAYEQUE,13.4
medicina,1020,LAMBAYEQUE,9.8
medicina,1021,LAMBAYEQUE,12.6
medicina,1022,LAMBAYEQUE,11.4
medicina,1023,LAMBAYEQUE,13
medicina,1024,LAMBAYEQUE,13
medicina,1025,LAMBAYEQUE,10.6
medicina,1026,LAMBAYEQUE,NA
medicina,1027,LAMBAYEQUE,11
medicina,1028,LAMBAYEQUE,11.4
medicina,1029,LAMBAYEQUE,11.8
medicina,1030,LAMBAYEQUE,8.4
medicina,1031,LAMBAYEQUE,10.8
medicina,1032,LAMBAYEQUE,11.2
medicina,1033,LAMBAYEQUE,11.4
medicina,1034,LAMBAYEQUE,10.4
medicina,1035,LAMBAYEQUE,10.8
medicina,1036,LAMBAYEQUE,9.6
medicina,1037,LAMBAYEQUE,10.2
medicina,1038,LAMBAYEQUE,10.8
medicina,1039,LAMBAYEQUE,10.4
medicina,1040,LAMBAYEQUE,9
medicina,1041,LAMBAYEQUE,10.8
medicina,1042,LAMBAYEQUE,10.4
medicina,1043,LAMBAYEQUE,11.8
medicina,1044,LAMBAYEQUE,9.8
medicina,1045,LAMBAYEQUE,11.4
medicina,1046,LAMBAYEQUE,11.6
medicina,1047,LAMBAYEQUE,11
medicina,1048,LAMBAYEQUE,8.8
medicina,1049,LAMBAYEQUE,9.6
medicina,1050,LAMBAYEQUE,11.2
medicina,1051,LAMBAYEQUE,12.2
medicina,1052,LAMBAYEQUE,9.4
medicina,1053,LAMBAYEQUE,12.2
medicina,1054,LAMBAYEQUE,10.6
medicina,1055,LAMBAYEQUE,8.8
medicina,1056,LAMBAYEQUE,9.8
medicina,1057,LAMBAYEQUE,NA
medicina,1058,LAMBAYEQUE,10.4
medicina,1059,LAMBAYEQUE,10.2
medicina,1060,LAMBAYEQUE,12.2
medicina,1061,LAMBAYEQUE,9.6
medicina,1062,LAMBAYEQUE,12.4
medicina,1063,LAMBAYEQUE,8.6
medicina,1064,LAMBAYEQUE,12.6
medicina,1065,LAMBAYEQUE,11
medicina,1066,LAMBAYEQUE,11.6
medicina,1067,LAMBAYEQUE,NA
medicina,1068,LAMBAYEQUE,12.2
medicina,1069,LAMBAYEQUE,9
medicina,1070,LAMBAYEQUE,10
medicina,1071,LAMBAYEQUE,10.8
medicina,1072,LAMBAYEQUE,12
medicina,1073,LAMBAYEQUE,12.2
medicina,1074,LAMBAYEQUE,11.8
medicina,1075,LAMBAYEQUE,9.6
medicina,1076,LAMBAYEQUE,11
medicina,1077,LAMBAYEQUE,11.8
medicina,1078,LAMBAYEQUE,12.4
medicina,1079,LAMBAYEQUE,9.4
medicina,1080,LAMBAYEQUE,12.6
medicina,1081,LAMBAYEQUE,11.8
medicina,1082,LAMBAYEQUE,10
medicina,1083,LAMBAYEQUE,10.8
medicina,1084,LAMBAYEQUE,NA
medicina,1085,LAMBAYEQUE,11.2
medicina,1086,LAMBAYEQUE,8.8
medicina,1087,LAMBAYEQUE,8.6
medicina,1088,LAMBAYEQUE,9.8
medicina,1089,LAMBAYEQUE,10.6
medicina,1090,LAMBAYEQUE,11.4
medicina,1091,LAMBAYEQUE,12.2
medicina,1092,LAMBAYEQUE,10.4
medicina,1093,LAMBAYEQUE,11.8
medicina,1094,LAMBAYEQUE,7.6
medicina,1095,LAMBAYEQUE,10.6
medicina,1096,LAMBAYEQUE,10
medicina,1097,LAMBAYEQUE,11
medicina,1098,LAMBAYEQUE,10.6
medicina,1099,LAMBAYEQUE,10.6
medicina,1100,LAMBAYEQUE,9.8
medicina,1101,LAMBAYEQUE,10.2
medicina,1102,LAMBAYEQUE,10.2
medicina,1103,LAMBAYEQUE,9.8
medicina,1104,LAMBAYEQUE,11.8
medicina,1105,LAMBAYEQUE,11.2
medicina,1106,LAMBAYEQUE,10.4
medicina,1107,LAMBAYEQUE,8.4
medicina,1108,LAMBAYEQUE,9
medicina,1109,LAMBAYEQUE,10.8
medicina,1110,LAMBAYEQUE,10.4
medicina,1111,LAMBAYEQUE,12.4
medicina,1112,LAMBAYEQUE,11.2
medicina,1113,LAMBAYEQUE,8.4
medicina,1114,LAMBAYEQUE,10.2
medicina,1115,LAMBAYEQUE,12.6
medicina,1116,LAMBAYEQUE,10
medicina,1117,LAMBAYEQUE,9.4
medicina,1118,LAMBAYEQUE,9.4
medicina,1119,LAMBAYEQUE,NA
medicina,1120,LAMBAYEQUE,11.8
medicina,1121,LAMBAYEQUE,11
medicina,1122,LAMBAYEQUE,12.8
medicina,1123,LAMBAYEQUE,11
medicina,1124,LAMBAYEQUE,11.4
medicina,1125,LAMBAYEQUE,10
medicina,1126,LAMBAYEQUE,11.2
medicina,1127,LAMBAYEQUE,10.4
medicina,1128,LAMBAYEQUE,9
medicina,1129,LAMBAYEQUE,13
medicina,1130,LAMBAYEQUE,9.8
medicina,1131,LAMBAYEQUE,11.2
medicina,1132,LAMBAYEQUE,10.4
medicina,1133,LAMBAYEQUE,11.6
medicina,1134,LAMBAYEQUE,11.8
medicina,1135,LAMBAYEQUE,11.2
medicina,1136,LAMBAYEQUE,11.4
medicina,1137,LAMBAYEQUE,11.4
medicina,1138,LAMBAYEQUE,12.4
medicina,1139,LAMBAYEQUE,11
medicina,1140,LAMBAYEQUE,11.6
medicina,1141,LAMBAYEQUE,10.4
medicina,1142,LAMBAYEQUE,10.4
medicina,1143,LAMBAYEQUE,9.6
medicina,1144,LIMA NORTE,7.4
medicina,1145,LIMA NORTE,10.2
medicina,1146,LIMA NORTE,9.4
medicina,1147,LIMA NORTE,13
medicina,1148,LIMA NORTE,11
medicina,1149,LIMA NORTE,12.4
medicina,1150,LIMA NORTE,11.8
medicina,1151,LIMA NORTE,8.6
medicina,1152,LIMA NORTE,9.2
medicina,1153,LIMA NORTE,12.4
medicina,1154,LIMA NORTE,8.8
medicina,1155,LIMA NORTE,8.8
medicina,1156,LIMA NORTE,12
medicina,1157,LIMA NORTE,12.6
medicina,1158,LIMA NORTE,13.2
medicina,1159,LIMA NORTE,9.8
medicina,1160,LIMA NORTE,9.8
medicina,1161,LIMA NORTE,6.8
medicina,1162,LIMA NORTE,NA
medicina,1163,LIMA NORTE,12.4
medicina,1164,LIMA NORTE,9.8
medicina,1165,LIMA NORTE,12
medicina,1166,LIMA NORTE,11
medicina,1167,LIMA NORTE,11.2
medicina,1168,LIMA NORTE,NA
medicina,1169,LIMA NORTE,10.8
medicina,1170,LIMA NORTE,9
medicina,1171,LIMA NORTE,10.2
medicina,1172,LIMA NORTE,10.6
medicina,1173,LIMA NORTE,9.4
medicina,1174,LIMA NORTE,8.2
medicina,1175,LIMA NORTE,NA
medicina,1176,LIMA NORTE,10.6
medicina,1177,LIMA NORTE,10
medicina,1178,LIMA NORTE,9.2
medicina,1179,LIMA NORTE,9.4
medicina,1180,LIMA NORTE,8
medicina,1181,LIMA NORTE,9.4
medicina,1182,LIMA NORTE,14
medicina,1183,LIMA NORTE,8
medicina,1184,LIMA NORTE,8.6
medicina,1185,LIMA NORTE,8.8
medicina,1186,LIMA NORTE,10.4
medicina,1187,LIMA NORTE,11.2
medicina,1188,LIMA NORTE,11.2
medicina,1189,LIMA NORTE,8.2
medicina,1190,LIMA NORTE,12.8
medicina,1191,LIMA NORTE,8
medicina,1192,LIMA NORTE,10
medicina,1193,LIMA NORTE,10
medicina,1194,LIMA NORTE,11.2
medicina,1195,LIMA NORTE,11
medicina,1196,LIMA NORTE,10.4
medicina,1197,LIMA NORTE,11.4
medicina,1198,LIMA NORTE,NA
medicina,1199,LIMA NORTE,8.2
medicina,1200,LIMA NORTE,NA
medicina,1201,LIMA NORTE,10.6
medicina,1202,LIMA NORTE,11
medicina,1203,LIMA NORTE,10
medicina,1204,LIMA NORTE,NA
medicina,1205,LIMA NORTE,11
medicina,1206,LIMA NORTE,10.4
medicina,1207,LIMA NORTE,NA
medicina,1208,LIMA NORTE,NA
medicina,1209,LIMA NORTE,12.2
medicina,1210,LIMA NORTE,NA
medicina,1211,LIMA NORTE,10
medicina,1212,LIMA NORTE,9.8
medicina,1213,LIMA NORTE,8.8
medicina,1214,LIMA NORTE,9.4
medicina,1215,LIMA NORTE,8.4
medicina,1216,LIMA NORTE,8.4
medicina,1217,LIMA NORTE,NA
medicina,1218,LIMA NORTE,8
medicina,1219,LIMA NORTE,13.2
medicina,1220,LIMA NORTE,NA
medicina,1221,LIMA NORTE,9.8
medicina,1222,LIMA NORTE,10.6
medicina,1223,LIMA NORTE,11.2
medicina,1224,LIMA NORTE,13.8
medicina,1225,LIMA NORTE,8.2
medicina,1226,LIMA NORTE,9.8
medicina,1227,LIMA NORTE,10
medicina,1228,LIMA NORTE,NA
medicina,1229,LIMA NORTE,13.2
medicina,1230,LIMA NORTE,10.6
medicina,1231,LIMA NORTE,8.4
medicina,1232,LIMA NORTE,11.2
medicina,1233,LIMA NORTE,10.4
medicina,1234,LIMA NORTE,10.8
medicina,1235,LIMA NORTE,10
medicina,1236,LIMA NORTE,14
medicina,1237,LIMA NORTE,9.6
medicina,1238,LIMA NORTE,12.4
medicina,1239,LIMA NORTE,8.8
medicina,1240,LIMA NORTE,9.6
medicina,1241,LIMA NORTE,9
medicina,1242,LIMA NORTE,11
medicina,1243,LIMA NORTE,11.6
medicina,1244,LIMA NORTE,10.2
medicina,1245,LIMA NORTE,11.8
medicina,1246,LIMA NORTE,11.8
medicina,1247,LIMA NORTE,8.8
medicina,1248,LIMA NORTE,6.4
medicina,1249,LIMA NORTE,12
medicina,1250,LIMA NORTE,11.8
medicina,1251,LIMA NORTE,10.4
medicina,1252,LIMA NORTE,11.8
medicina,1253,LIMA NORTE,10
medicina,1254,LIMA NORTE,12
medicina,1255,LIMA NORTE,12
medicina,1256,LIMA NORTE,12.6
medicina,1257,LIMA NORTE,9.6
medicina,1258,LIMA NORTE,10.8
medicina,1259,LIMA NORTE,11.6
medicina,1260,LIMA NORTE,9.2
medicina,1261,LIMA NORTE,10.4
medicina,1262,LIMA NORTE,6.8
medicina,1263,LIMA NORTE,7.8
medicina,1264,LIMA NORTE,9.2
medicina,1265,LIMA NORTE,9.6
medicina,1266,LIMA NORTE,10.6
medicina,1267,LIMA NORTE,12.2
medicina,1268,LIMA NORTE,8.2
medicina,1269,LIMA NORTE,9.2
medicina,1270,LIMA NORTE,11.8
medicina,1271,LIMA NORTE,12.8
medicina,1272,LIMA NORTE,7.8
medicina,1273,LIMA NORTE,NA
medicina,1274,LIMA NORTE,8.4
medicina,1275,LIMA NORTE,9.2
medicina,1276,LIMA NORTE,7
medicina,1277,LIMA NORTE,7
medicina,1278,LIMA NORTE,10.6
medicina,1279,LIMA NORTE,7.6
medicina,1280,LIMA NORTE,10.6
medicina,1281,LIMA NORTE,7.2
medicina,1282,LIMA NORTE,NA
medicina,1283,LIMA NORTE,7.6
medicina,1284,LIMA NORTE,7.6
medicina,1285,LIMA NORTE,NA
medicina,1286,LIMA NORTE,9.4
medicina,1287,LIMA NORTE,10.8
medicina,1288,LIMA NORTE,8.2
medicina,1289,LIMA NORTE,11
medicina,1290,LIMA NORTE,10
medicina,1291,LIMA NORTE,NA
medicina,1292,LIMA NORTE,11.4
medicina,1293,LIMA NORTE,4.8
medicina,1294,LIMA NORTE,11.6
medicina,1295,LIMA NORTE,7.8
medicina,1296,LIMA NORTE,10.4
medicina,1297,LIMA NORTE,8.2
medicina,1298,LIMA NORTE,12.2
medicina,1299,LIMA NORTE,6
medicina,1300,LIMA NORTE,9.8
medicina,1301,LIMA NORTE,8.6
medicina,1302,LIMA NORTE,8.6
medicina,1303,LIMA NORTE,8.2
medicina,1304,LIMA NORTE,10
medicina,1305,LIMA NORTE,8.8
medicina,1306,LIMA NORTE,8.2
medicina,1307,LIMA NORTE,NA
medicina,1308,LIMA NORTE,4.8
medicina,1309,LIMA NORTE,9
medicina,1310,LIMA NORTE,7.2
medicina,1311,LIMA NORTE,8
medicina,1312,LIMA NORTE,4.2
medicina,1313,LIMA NORTE,13.4
medicina,1314,LIMA NORTE,10.4
medicina,1315,LIMA NORTE,4.8
medicina,1316,LIMA NORTE,NA
medicina,1317,LIMA NORTE,12.4
medicina,1318,LIMA NORTE,10.8
medicina,1319,LIMA NORTE,8.4
medicina,1320,LIMA NORTE,11
medicina,1321,LIMA NORTE,10
medicina,1322,LIMA NORTE,11.8
medicina,1323,LIMA NORTE,9.2
medicina,1324,LIMA NORTE,13.2
medicina,1325,LIMA NORTE,11
medicina,1326,LIMA NORTE,13.4
medicina,1327,LIMA NORTE,8
medicina,1328,LIMA NORTE,10.4
medicina,1329,LIMA NORTE,13.8
medicina,1330,LIMA NORTE,9.8
medicina,1331,LIMA NORTE,NA
medicina,1332,LIMA NORTE,5.8
medicina,1333,LIMA NORTE,NA
medicina,1334,LIMA NORTE,10.4
medicina,1335,LIMA NORTE,13.4
medicina,1336,LIMA NORTE,9.2
medicina,1337,LIMA NORTE,10.8
medicina,1338,LIMA NORTE,14.2
medicina,1339,LIMA NORTE,12.2
medicina,1340,LIMA NORTE,11.2
medicina,1341,LIMA NORTE,NA
medicina,1342,LIMA NORTE,6.2
medicina,1343,LIMA NORTE,12.2
medicina,1344,LIMA NORTE,9.6
medicina,1345,LIMA NORTE,10.6
medicina,1346,LIMA NORTE,11.6
medicina,1347,LIMA NORTE,11.4
medicina,1348,LIMA NORTE,7.2
medicina,1349,LIMA NORTE,9
medicina,1350,LIMA NORTE,12.6
medicina,1351,LIMA NORTE,13.4
medicina,1352,LIMA NORTE,10.6
medicina,1353,LIMA NORTE,NA
medicina,1354,LIMA NORTE,8.8
medicina,1355,LIMA NORTE,9.8
medicina,1356,LIMA NORTE,NA
medicina,1357,LIMA NORTE,10.4
medicina,1358,LIMA NORTE,4.6
medicina,1359,LIMA NORTE,NA
medicina,1360,LIMA NORTE,NA
medicina,1361,LIMA NORTE,12.4
medicina,1362,LIMA NORTE,10.2
medicina,1363,LIMA NORTE,9.6
medicina,1364,LIMA NORTE,NA
medicina,1365,LIMA NORTE,14.4
medicina,1366,LIMA NORTE,10.2
medicina,1367,LIMA NORTE,8
medicina,1368,LIMA NORTE,10.2
medicina,1369,LIMA NORTE,12.2
medicina,1370,LIMA NORTE,13.8
medicina,1371,LIMA NORTE,11.8
medicina,1372,LIMA NORTE,10
medicina,1373,LIMA NORTE,10
medicina,1374,LIMA NORTE,9.4
medicina,1375,LIMA NORTE,9.6
medicina,1376,LIMA NORTE,11.6
medicina,1377,LIMA NORTE,12
medicina,1378,LIMA NORTE,8.8
medicina,1409,LIMA NORTE,10.8
medicina,1410,LIMA NORTE,10.2
medicina,1411,LIMA NORTE,10.6
medicina,1412,LIMA NORTE,12.4
medicina,1413,LIMA NORTE,NA
medicina,1414,LIMA NORTE,10.6
medicina,1415,LIMA NORTE,8.2
medicina,1416,LIMA NORTE,11.6
medicina,1417,LIMA NORTE,12.6
medicina,1418,LIMA NORTE,10.2
medicina,1419,LIMA NORTE,6
medicina,1420,LIMA NORTE,12
medicina,1421,LIMA NORTE,NA
medicina,1422,LIMA NORTE,13.2
medicina,1423,LIMA NORTE,10.2
medicina,1424,LIMA NORTE,7.6
medicina,1425,LIMA NORTE,11
medicina,1426,LIMA NORTE,7.8
medicina,1427,LIMA NORTE,11.2
medicina,1428,LIMA NORTE,12.2
medicina,1429,LIMA NORTE,NA
medicina,1430,LIMA NORTE,11.8
medicina,1431,LIMA NORTE,8.8
medicina,1432,LIMA NORTE,7.4
medicina,1433,LIMA REGION,NA
medicina,1434,LIMA REGION,10.4
medicina,1435,LIMA REGION,8
medicina,1436,LIMA REGION,NA
medicina,1437,LIMA REGION,9.6
medicina,1438,LIMA REGION,9.2
medicina,1439,LIMA REGION,12.2
medicina,1440,LIMA REGION,10
medicina,1441,LIMA REGION,8.2
medicina,1442,LIMA REGION,11
medicina,1443,LIMA REGION,7
medicina,1444,LIMA REGION,9.8
medicina,1445,LIMA REGION,9.2
medicina,1446,LIMA REGION,11.4
medicina,1447,LIMA REGION,7.4
medicina,1448,LIMA REGION,NA
medicina,1449,LIMA REGION,10
medicina,1450,LIMA REGION,NA
medicina,1451,LIMA REGION,7.8
medicina,1452,LIMA REGION,10.8
medicina,1453,LIMA REGION,8.6
medicina,1454,LIMA REGION,8.2
medicina,1455,LIMA REGION,NA
medicina,1456,LIMA REGION,13.8
medicina,1457,LIMA REGION,NA
medicina,1458,LIMA REGION,10.8
medicina,1459,LIMA REGION,12.4
medicina,1460,LIMA REGION,8.6
medicina,1461,LIMA REGION,NA
medicina,1462,LIMA REGION,11.8
medicina,1463,LIMA REGION,11.4
medicina,1464,LIMA REGION,NA
medicina,1465,LIMA REGION,10.4
medicina,1466,LIMA REGION,NA
medicina,1467,LIMA REGION,9.4
medicina,1468,LIMA REGION,10
medicina,1469,LIMA REGION,11
medicina,1470,LIMA REGION,12
medicina,1471,LIMA REGION,12.6
medicina,1472,LIMA REGION,11.6
medicina,1473,LIMA REGION,7.8
medicina,1474,LIMA REGION,11.8
medicina,1475,LIMA REGION,9.8
medicina,1476,LIMA REGION,NA
medicina,1477,LIMA REGION,9.4
medicina,1478,LIMA REGION,11.8
medicina,1479,LIMA REGION,NA
medicina,1480,LIMA REGION,11.6
medicina,1481,LIMA REGION,9.2
medicina,1482,LIMA REGION,5.8
medicina,1483,LIMA REGION,9.4
medicina,1484,LIMA REGION,10.6
medicina,1485,LIMA REGION,9
medicina,1486,LIMA REGION,11.6
medicina,1487,LIMA REGION,10.2
medicina,1488,LIMA REGION,8.8
medicina,1489,LIMA REGION,7.8
medicina,1490,LIMA REGION,10
medicina,1491,LIMA REGION,7.6
medicina,1492,LIMA REGION,7.4
medicina,1493,LIMA REGION,9.8
medicina,1494,LIMA REGION,14.4
medicina,1495,LIMA REGION,11.2
medicina,1496,LIMA REGION,9.2
medicina,1497,LIMA REGION,8
medicina,1498,LIMA REGION,10.8
medicina,1499,LIMA REGION,NA
medicina,1500,LIMA REGION,NA
medicina,1501,LIMA REGION,11
medicina,1502,LIMA REGION,11.6
medicina,1503,LIMA REGION,13.4
medicina,1504,LIMA REGION,7.8
medicina,1505,LIMA REGION,7.6
medicina,1506,LIMA REGION,10
medicina,1507,LIMA REGION,10
medicina,1508,LIMA REGION,7.8
medicina,1509,LIMA REGION,10.8
medicina,1510,LIMA REGION,11
medicina,1511,LIMA REGION,9.2
medicina,1512,LIMA REGION,NA
medicina,1513,LIMA REGION,9.2
medicina,1514,LIMA REGION,10.6
medicina,1515,LIMA REGION,10
medicina,1516,LIMA REGION,11
medicina,1517,LIMA REGION,8.4
medicina,1518,LIMA REGION,NA
medicina,1519,LIMA REGION,10.4
medicina,1520,LIMA REGION,10.6
medicina,1521,LIMA REGION,NA
medicina,1522,LIMA REGION,11.4
medicina,1523,LIMA REGION,11.2
medicina,1524,LIMA REGION,NA
medicina,1525,LIMA REGION,10.6
medicina,1526,LIMA REGION,NA
medicina,1527,LIMA REGION,10
medicina,1528,LIMA REGION,13.4
medicina,1529,LIMA REGION,10.4
medicina,1530,LIMA REGION,8.4
medicina,1531,LIMA REGION,NA
medicina,1532,LIMA REGION,8.6
medicina,1533,LIMA REGION,12.6
medicina,1534,LIMA REGION,11.8
medicina,1535,LIMA REGION,11.2
medicina,1536,LIMA REGION,10.2
medicina,1537,LIMA REGION,10.8
medicina,1538,LIMA REGION,NA
medicina,1539,LIMA REGION,NA
medicina,1540,LIMA REGION,12.6
medicina,1541,LIMA REGION,7.8
medicina,1542,LIMA REGION,7.4
medicina,1543,LIMA REGION,NA
medicina,1544,LIMA REGION,8.8
medicina,1545,LIMA REGION,8.2
medicina,1546,LIMA REGION,9.2
medicina,1547,LIMA REGION,NA
medicina,1548,LIMA REGION,NA
medicina,1549,LIMA REGION,11.2
medicina,1550,LIMA REGION,8.8
medicina,1551,LIMA REGION,11.6
medicina,1552,LIMA REGION,9.8
medicina,1553,LIMA REGION,NA
medicina,1554,LIMA REGION,NA
medicina,1555,LIMA REGION,6.6
medicina,1556,LIMA REGION,11.6
medicina,1557,LIMA REGION,10.4
medicina,1558,LIMA REGION,6.4
medicina,1559,LIMA REGION,12.4
medicina,1560,LIMA REGION,12
medicina,1561,LIMA REGION,12
medicina,1562,LIMA REGION,NA
medicina,1563,LIMA REGION,10.2
medicina,1564,LIMA REGION,10.8
medicina,1565,LIMA REGION,6.6
medicina,1566,LIMA REGION,14.4
medicina,1567,LIMA REGION,10.6
medicina,1568,LIMA REGION,12
medicina,1569,LIMA REGION,10.4
medicina,1570,LIMA REGION,8.4
medicina,1571,LIMA REGION,10
medicina,1572,LIMA REGION,7
medicina,1573,LIMA REGION,10.6
medicina,1574,LIMA REGION,9.2
medicina,1575,LIMA REGION,10.2
medicina,1576,LIMA REGION,9.4
medicina,1577,LIMA SUR,10
medicina,1578,LIMA SUR,12
medicina,1579,LIMA SUR,8.8
medicina,1580,LIMA SUR,10
medicina,1581,LIMA SUR,11.8
medicina,1582,LIMA SUR,7.4
medicina,1583,LIMA SUR,12.6
medicina,1584,LIMA SUR,8
medicina,1585,LIMA SUR,11
medicina,1586,LIMA SUR,12.8
medicina,1587,LIMA SUR,12.6
medicina,1588,LIMA SUR,9.4
medicina,1589,LIMA SUR,7.6
medicina,1590,LIMA SUR,11.8
medicina,1591,LIMA SUR,10.6
medicina,1592,LIMA SUR,11
medicina,1593,LIMA SUR,8
medicina,1594,LIMA SUR,11
medicina,1595,LIMA SUR,NA
medicina,1596,LIMA SUR,8.2
medicina,1597,LIMA SUR,10
